time,language,instance_num
0.05357646942138672,JavaScript,243
0.010535717010498047,Python,243
0.0075016021728515625,C++,244
0.08348488807678223,Java,244
0.03821063041687012,JavaScript,244
0.00701141357421875,Python,244
0.012469291687011719,C++,245
0.08579111099243164,Java,245
0.05023002624511719,JavaScript,245
0.003579854965209961,Python,245
0.021010637283325195,C++,246
0.09348535537719727,Java,246
0.05641794204711914,JavaScript,246
0.005013704299926758,Python,246
0.01945352554321289,C++,247
0.10455846786499023,Java,247
0.04390692710876465,JavaScript,247
0.003091573715209961,Python,247
0.004938602447509766,C++,248
0.08759927749633789,Java,248
0.05054759979248047,JavaScript,248
0.007539033889770508,Python,248
0.009997129440307617,C++,249
0.10091733932495117,Java,249
0.04671025276184082,JavaScript,249
0.0,Python,249
0.01102304458618164,C++,250
0.11159396171569824,Java,250
0.05046248435974121,JavaScript,250
0.0,Python,250
0.017015933990478516,C++,251
0.1261439323425293,Java,251
0.05389237403869629,JavaScript,251
0.008033514022827148,Python,251
0.010901212692260742,C++,252
0.10999202728271484,Java,252
0.049767255783081055,JavaScript,252
0.0,Python,252
0.016032695770263672,C++,253
0.1119077205657959,Java,253
0.04502272605895996,JavaScript,253
0.0,Python,253
0.011033773422241211,C++,254
0.11577105522155762,Java,254
0.052123308181762695,JavaScript,254
0.0,Python,254
0.03188967704772949,C++,255
0.1346590518951416,Java,255
0.060491085052490234,JavaScript,255
0.01257944107055664,Python,255
0.00433349609375,C++,256
0.09534955024719238,Java,256
0.044144392013549805,JavaScript,256
0.0,Python,256
0.02401590347290039,C++,257
0.10343241691589355,Java,257
0.04992413520812988,JavaScript,257
0.007054805755615234,Python,257
0.012982606887817383,C++,258
0.10704541206359863,Java,258
0.05385470390319824,JavaScript,258
0.0,Python,258
0.020023822784423828,C++,259
0.09971737861633301,Java,259
0.053012847900390625,JavaScript,259
0.00802469253540039,Python,259
0.007012844085693359,C++,260
0.1013338565826416,Java,260
0.04782605171203613,JavaScript,260
0.0,Python,260
0.020033597946166992,C++,261
0.09811258316040039,Java,261
0.05858588218688965,JavaScript,261
0.004004240036010742,Python,261
0.005000114440917969,C++,262
0.08082461357116699,Java,262
0.04327845573425293,JavaScript,262
0.006018638610839844,Python,262
0.01301121711730957,C++,263
0.11301326751708984,Java,263
0.05135536193847656,JavaScript,263
0.0,Python,263
0.01502227783203125,C++,264
0.08929967880249023,Java,264
0.043778419494628906,JavaScript,264
0.005521535873413086,Python,264
0.008025646209716797,C++,265
0.07958722114562988,Java,265
0.05040931701660156,JavaScript,265
0.0,Python,265
0.026149511337280273,C++,266
0.10803675651550293,Java,266
0.05935192108154297,JavaScript,266
0.014426946640014648,Python,266
0.006064414978027344,C++,267
0.11297726631164551,Java,267
0.04589438438415527,JavaScript,267
0.0,Python,267
0.01689457893371582,C++,268
0.09483742713928223,Java,268
0.04849672317504883,JavaScript,268
0.012022972106933594,Python,268
0.005286216735839844,C++,269
0.09862732887268066,Java,269
0.05244755744934082,JavaScript,269
0.0,Python,269
0.025067806243896484,C++,270
0.09924650192260742,Java,270
0.052199602127075195,JavaScript,270
0.011180400848388672,Python,270
0.007000923156738281,C++,271
0.08007407188415527,Java,271
0.051932334899902344,JavaScript,271
0.0065233707427978516,Python,271
0.011977672576904297,C++,272
0.105560302734375,Java,272
0.04199647903442383,JavaScript,272
0.0,Python,272
0.018534183502197266,C++,273
0.10724854469299316,Java,273
0.05547618865966797,JavaScript,273
0.018541574478149414,Python,273
0.006085872650146484,C++,274
0.1159064769744873,Java,274
0.046361684799194336,JavaScript,274
0.0,Python,274
0.024306774139404297,C++,275
0.12836742401123047,Java,275
0.052549123764038086,JavaScript,275
0.0,Python,275
0.02303457260131836,C++,276
0.11804986000061035,Java,276
0.04143929481506348,JavaScript,276
0.0030050277709960938,Python,276
0.005001068115234375,C++,277
0.10105657577514648,Java,277
0.05167102813720703,JavaScript,277
0.0,Python,277
0.017023324966430664,C++,278
0.0981600284576416,Java,278
0.04429006576538086,JavaScript,278
0.007012128829956055,Python,278
0.01126861572265625,C++,279
0.09226012229919434,Java,279
0.05113053321838379,JavaScript,279
0.006872653961181641,Python,279
0.005934238433837891,C++,280
0.11488819122314453,Java,280
0.052731990814208984,JavaScript,280
0.006017923355102539,Python,280
0.016002416610717773,C++,281
0.11685061454772949,Java,281
0.043862104415893555,JavaScript,281
0.0,Python,281
0.018431425094604492,C++,282
0.09134316444396973,Java,282
0.03986525535583496,JavaScript,282
0.003010988235473633,Python,282
0.00707244873046875,C++,283
0.10970163345336914,Java,283
0.04695439338684082,JavaScript,283
0.0,Python,283
0.012320518493652344,C++,284
0.1089630126953125,Java,284
0.061470746994018555,JavaScript,284
0.013424873352050781,Python,284
0.008012056350708008,C++,285
0.08156371116638184,Java,285
0.055503129959106445,JavaScript,285
0.006011962890625,Python,285
0.006681919097900391,C++,286
0.10489797592163086,Java,286
0.047064781188964844,JavaScript,286
0.0,Python,286
0.006033897399902344,C++,287
0.0949554443359375,Java,287
0.0481572151184082,JavaScript,287
0.00806570053100586,Python,287
0.008949518203735352,C++,288
0.09158897399902344,Java,288
0.04355025291442871,JavaScript,288
0.00953531265258789,Python,288
0.006000995635986328,C++,289
0.07930850982666016,Java,289
0.041109561920166016,JavaScript,289
0.009009122848510742,Python,289
0.006001710891723633,C++,290
0.08350253105163574,Java,290
0.04886674880981445,JavaScript,290
0.007032871246337891,Python,290
0.007983684539794922,C++,291
0.09303593635559082,Java,291
0.051041603088378906,JavaScript,291
0.00600743293762207,Python,291
0.012001276016235352,C++,292
0.06963968276977539,Java,292
0.03377270698547363,JavaScript,292
0.0,Python,292
0.007023811340332031,C++,293
0.08127999305725098,Java,293
0.05414772033691406,JavaScript,293
0.008529186248779297,Python,293
0.006734371185302734,C++,294
0.08228254318237305,Java,294
0.047339677810668945,JavaScript,294
0.008054494857788086,Python,294
0.006094932556152344,C++,295
0.08033013343811035,Java,295
0.05498862266540527,JavaScript,295
0.00855398178100586,Python,295
0.012319087982177734,C++,296
0.08837461471557617,Java,296
0.05575370788574219,JavaScript,296
0.0030972957611083984,Python,296
0.006952524185180664,C++,297
0.0914766788482666,Java,297
0.051548004150390625,JavaScript,297
0.0065174102783203125,Python,297
0.006665945053100586,C++,298
0.0769655704498291,Java,298
0.050848960876464844,JavaScript,298
0.00909876823425293,Python,298
0.013912439346313477,C++,299
0.11511421203613281,Java,299
0.04673647880554199,JavaScript,299
0.0,Python,299
0.013287782669067383,C++,300
0.09881091117858887,Java,300
0.05016946792602539,JavaScript,300
0.011030912399291992,Python,300
0.005986452102661133,C++,301
0.10870575904846191,Java,301
0.05764603614807129,JavaScript,301
0.0,Python,301
0.02493572235107422,C++,302
0.09706544876098633,Java,302
0.058809757232666016,JavaScript,302
0.0058405399322509766,Python,302
0.005390167236328125,C++,303
0.11344003677368164,Java,303
0.04514002799987793,JavaScript,303
0.0,Python,303
0.014509439468383789,C++,304
0.08965897560119629,Java,304
0.04516959190368652,JavaScript,304
0.0060155391693115234,Python,304
0.01000666618347168,C++,305
0.11073780059814453,Java,305
0.038738250732421875,JavaScript,305
0.0,Python,305
0.009448051452636719,C++,306
0.10027885437011719,Java,306
0.0494539737701416,JavaScript,306
0.008009672164916992,Python,306
0.007420778274536133,C++,307
0.10718464851379395,Java,307
0.04898834228515625,JavaScript,307
0.010520458221435547,Python,307
0.01101064682006836,C++,308
0.1020345687866211,Java,308
0.0637819766998291,JavaScript,308
0.00903177261352539,Python,308
0.007088184356689453,C++,309
0.08561396598815918,Java,309
0.05339479446411133,JavaScript,309
0.008009672164916992,Python,309
0.013002872467041016,C++,310
0.08226943016052246,Java,310
0.058260202407836914,JavaScript,310
0.012556314468383789,Python,310
0.009993791580200195,C++,311
0.11414456367492676,Java,311
0.041805267333984375,JavaScript,311
0.0,Python,311
0.015021562576293945,C++,312
0.09187769889831543,Java,312
0.05527472496032715,JavaScript,312
0.009057283401489258,Python,312
0.012984514236450195,C++,313
0.1023719310760498,Java,313
0.04901456832885742,JavaScript,313
0.0,Python,313
0.013141632080078125,C++,314
0.09549427032470703,Java,314
0.050704002380371094,JavaScript,314
0.0072553157806396484,Python,314
0.010017633438110352,C++,315
0.08754444122314453,Java,315
0.04263472557067871,JavaScript,315
0.00402379035949707,Python,315
0.009974241256713867,C++,316
0.08246040344238281,Java,316
0.056047916412353516,JavaScript,316
0.011533737182617188,Python,316
0.005998849868774414,C++,317
0.07718300819396973,Java,317
0.04140043258666992,JavaScript,317
0.0,Python,317
0.017133474349975586,C++,318
0.10028934478759766,Java,318
0.03848552703857422,JavaScript,318
0.005007505416870117,Python,318
0.00548243522644043,C++,319
0.08501505851745605,Java,319
0.05816984176635742,JavaScript,319
0.009025096893310547,Python,319
0.01019906997680664,C++,320
0.07997846603393555,Java,320
0.052870988845825195,JavaScript,320
0.006405353546142578,Python,320
0.009604930877685547,C++,321
0.08542728424072266,Java,321
0.046289920806884766,JavaScript,321
0.001506805419921875,Python,321
0.005000591278076172,C++,322
0.11258339881896973,Java,322
0.05069875717163086,JavaScript,322
0.0,Python,322
0.01801896095275879,C++,323
0.0856325626373291,Java,323
0.05880546569824219,JavaScript,323
0.008040666580200195,Python,323
0.011896371841430664,C++,324
0.11795878410339355,Java,324
0.05620002746582031,JavaScript,324
0.006070613861083984,Python,324
0.009991645812988281,C++,325
0.10046005249023438,Java,325
0.05598092079162598,JavaScript,325
0.00901174545288086,Python,325
0.005000591278076172,C++,326
0.07783365249633789,Java,326
0.04578852653503418,JavaScript,326
0.0,Python,326
0.01802515983581543,C++,327
0.08963179588317871,Java,327
0.049169301986694336,JavaScript,327
0.011009931564331055,Python,327
0.009003162384033203,C++,328
0.09406137466430664,Java,328
0.06037759780883789,JavaScript,328
0.012071847915649414,Python,328
0.013945817947387695,C++,329
0.08593392372131348,Java,329
0.04946613311767578,JavaScript,329
0.0070683956146240234,Python,329
0.011803865432739258,C++,330
0.09359526634216309,Java,330
0.0549166202545166,JavaScript,330
0.010653972625732422,Python,330
0.009166479110717773,C++,331
0.09448552131652832,Java,331
0.051506996154785156,JavaScript,331
0.008543729782104492,Python,331
0.005473613739013672,C++,332
0.11360406875610352,Java,332
0.04925966262817383,JavaScript,332
0.0,Python,332
0.02404642105102539,C++,333
0.11168837547302246,Java,333
0.0425722599029541,JavaScript,333
0.0,Python,333
0.010012149810791016,C++,334
0.11907029151916504,Java,334
0.047406911849975586,JavaScript,334
0.0,Python,334
0.021012306213378906,C++,335
0.10419440269470215,Java,335
0.04679274559020996,JavaScript,335
0.0,Python,335
0.019535064697265625,C++,336
0.10208296775817871,Java,336
0.05440258979797363,JavaScript,336
0.008011579513549805,Python,336
0.005402803421020508,C++,337
0.11045575141906738,Java,337
0.04935884475708008,JavaScript,337
0.0070133209228515625,Python,337
0.009002208709716797,C++,338
0.08895397186279297,Java,338
0.05511283874511719,JavaScript,338
0.004506826400756836,Python,338
0.0052318572998046875,C++,339
0.09653401374816895,Java,339
0.06490397453308105,JavaScript,339
0.012583494186401367,Python,339
0.007006168365478516,C++,340
0.08790302276611328,Java,340
0.05000567436218262,JavaScript,340
0.015018701553344727,Python,340
0.005011320114135742,C++,341
0.08246421813964844,Java,341
0.05099797248840332,JavaScript,341
0.00817728042602539,Python,341
0.013991355895996094,C++,342
0.11316585540771484,Java,342
0.038516998291015625,JavaScript,342
0.0,Python,342
0.011011838912963867,C++,343
0.0950310230255127,Java,343
0.05070829391479492,JavaScript,343
0.009085893630981445,Python,343
0.0069293975830078125,C++,344
0.09360289573669434,Java,344
0.038152456283569336,JavaScript,344
0.00701904296875,Python,344
0.009199857711791992,C++,345
0.10324382781982422,Java,345
0.05462074279785156,JavaScript,345
0.0,Python,345
0.02001500129699707,C++,346
0.09957766532897949,Java,346
0.05500388145446777,JavaScript,346
0.004896402359008789,Python,346
0.005000591278076172,C++,347
0.08494424819946289,Java,347
0.05603623390197754,JavaScript,347
0.01302337646484375,Python,347
0.0060100555419921875,C++,348
0.12190794944763184,Java,348
0.05209088325500488,JavaScript,348
0.008539199829101562,Python,348
0.00809621810913086,C++,349
0.08323383331298828,Java,349
0.044336795806884766,JavaScript,349
0.0060236454010009766,Python,349
0.024428129196166992,C++,350
0.10243558883666992,Java,350
0.055090904235839844,JavaScript,350
0.013853073120117188,Python,350
0.005507946014404297,C++,351
0.08663630485534668,Java,351
0.04254555702209473,JavaScript,351
0.01002359390258789,Python,351
0.010925054550170898,C++,352
0.10337615013122559,Java,352
0.040514469146728516,JavaScript,352
0.005120754241943359,Python,352
0.009131193161010742,C++,353
0.08661866188049316,Java,353
0.06445574760437012,JavaScript,353
0.008012771606445312,Python,353
0.005367755889892578,C++,354
0.09242105484008789,Java,354
0.04094958305358887,JavaScript,354
0.005849123001098633,Python,354
0.011986255645751953,C++,355
0.0875091552734375,Java,355
0.04761171340942383,JavaScript,355
0.006163597106933594,Python,355
0.010003328323364258,C++,356
0.08370471000671387,Java,356
0.052872657775878906,JavaScript,356
0.0,Python,356
0.018023014068603516,C++,357
0.12459111213684082,Java,357
0.04733157157897949,JavaScript,357
0.0,Python,357
0.013051509857177734,C++,358
0.09112691879272461,Java,358
0.051865339279174805,JavaScript,358
0.0,Python,358
0.019019365310668945,C++,359
0.08802008628845215,Java,359
0.045183658599853516,JavaScript,359
0.0,Python,359
0.015445709228515625,C++,360
0.10225081443786621,Java,360
0.046828269958496094,JavaScript,360
0.009768009185791016,Python,360
0.00803232192993164,C++,361
0.08852696418762207,Java,361
0.05848097801208496,JavaScript,361
0.007528781890869141,Python,361
0.01085972785949707,C++,362
0.10414910316467285,Java,362
0.051206111907958984,JavaScript,362
0.0,Python,362
0.018187999725341797,C++,363
0.0972747802734375,Java,363
0.05053520202636719,JavaScript,363
0.009531736373901367,Python,363
0.005999326705932617,C++,364
0.08746528625488281,Java,364
0.053650856018066406,JavaScript,364
0.010967493057250977,Python,364
0.009008646011352539,C++,365
0.10272336006164551,Java,365
0.045087575912475586,JavaScript,365
0.0,Python,365
0.01265406608581543,C++,366
0.09202051162719727,Java,366
0.052237749099731445,JavaScript,366
0.009012222290039062,Python,366
0.0063016414642333984,C++,367
0.11284136772155762,Java,367
0.04207921028137207,JavaScript,367
0.0,Python,367
0.016021013259887695,C++,368
0.12159919738769531,Java,368
0.04628348350524902,JavaScript,368
0.0,Python,368
0.022144556045532227,C++,369
0.08219385147094727,Java,369
0.05202221870422363,JavaScript,369
0.0,Python,369
0.005177021026611328,C++,370
0.10609602928161621,Java,370
0.04222536087036133,JavaScript,370
0.0,Python,370
0.01353597640991211,C++,371
0.12081003189086914,Java,371
0.05513787269592285,JavaScript,371
0.006539821624755859,Python,371
0.006002187728881836,C++,372
0.08710360527038574,Java,372
0.04050707817077637,JavaScript,372
0.007046699523925781,Python,372
0.016140460968017578,C++,373
0.08859872817993164,Java,373
0.05048632621765137,JavaScript,373
0.00662994384765625,Python,373
0.008857488632202148,C++,374
0.09583687782287598,Java,374
0.0424954891204834,JavaScript,374
0.0,Python,374
0.030275583267211914,C++,375
0.0953373908996582,Java,375
0.04584646224975586,JavaScript,375
0.0,Python,375
0.013540506362915039,C++,376
0.11278581619262695,Java,376
0.05008220672607422,JavaScript,376
0.007017612457275391,Python,376
0.010519027709960938,C++,377
0.1011502742767334,Java,377
0.054515838623046875,JavaScript,377
0.0,Python,377
0.012481451034545898,C++,378
0.08419466018676758,Java,378
0.05296897888183594,JavaScript,378
0.01001596450805664,Python,378
0.0060198307037353516,C++,379
0.08037614822387695,Java,379
0.04717445373535156,JavaScript,379
0.0,Python,379
0.01903080940246582,C++,380
0.08556413650512695,Java,380
0.0454103946685791,JavaScript,380
0.0070078372955322266,Python,380
0.008616924285888672,C++,381
0.09237170219421387,Java,381
0.06482744216918945,JavaScript,381
0.009023189544677734,Python,381
0.005465507507324219,C++,382
0.08375263214111328,Java,382
0.043973684310913086,JavaScript,382
0.009024858474731445,Python,382
0.011994361877441406,C++,383
0.08503365516662598,Java,383
0.053392887115478516,JavaScript,383
0.008016824722290039,Python,383
0.014019250869750977,C++,384
0.09796977043151855,Java,384
0.057445526123046875,JavaScript,384
0.01401662826538086,Python,384
0.005166769027709961,C++,385
0.07644391059875488,Java,385
0.03310871124267578,JavaScript,385
0.0,Python,385
0.004475831985473633,C++,386
0.10014724731445312,Java,386
0.04966235160827637,JavaScript,386
0.0,Python,386
0.022100448608398438,C++,387
0.09529995918273926,Java,387
0.04018855094909668,JavaScript,387
0.0,Python,387
0.010008573532104492,C++,388
0.10362839698791504,Java,388
0.05117344856262207,JavaScript,388
0.0070154666900634766,Python,388
0.006998538970947266,C++,389
0.08039045333862305,Java,389
0.05365872383117676,JavaScript,389
0.0,Python,389
0.017012596130371094,C++,390
0.10498857498168945,Java,390
0.05601143836975098,JavaScript,390
0.011028289794921875,Python,390
0.0069942474365234375,C++,391
0.08311963081359863,Java,391
0.0489344596862793,JavaScript,391
0.006527900695800781,Python,391
0.008997201919555664,C++,392
0.10830998420715332,Java,392
0.0506589412689209,JavaScript,392
0.0,Python,392
0.026015520095825195,C++,393
0.09664130210876465,Java,393
0.05595111846923828,JavaScript,393
0.010185718536376953,Python,393
0.009987592697143555,C++,394
0.12497472763061523,Java,394
0.06551742553710938,JavaScript,394
0.015077352523803711,Python,394
0.005884885787963867,C++,395
0.08284568786621094,Java,395
0.05413532257080078,JavaScript,395
0.007017374038696289,Python,395
0.006994724273681641,C++,396
0.10080933570861816,Java,396
0.0446474552154541,JavaScript,396
0.0,Python,396
0.014444828033447266,C++,397
0.08717894554138184,Java,397
0.05105710029602051,JavaScript,397
0.0054285526275634766,Python,397
0.013136863708496094,C++,398
0.10736489295959473,Java,398
0.048093318939208984,JavaScript,398
0.0,Python,398
0.0180206298828125,C++,399
0.13306140899658203,Java,399
0.04457998275756836,JavaScript,399
0.00705718994140625,Python,399
0.005013942718505859,C++,400
0.09776639938354492,Java,400
0.05780291557312012,JavaScript,400
0.0024688243865966797,Python,400
0.006445407867431641,C++,401
0.08218908309936523,Java,401
0.04629158973693848,JavaScript,401
0.0,Python,401
0.017057180404663086,C++,402
0.10865592956542969,Java,402
0.04844546318054199,JavaScript,402
0.0,Python,402
0.024112701416015625,C++,403
0.10000896453857422,Java,403
0.05438542366027832,JavaScript,403
0.009039878845214844,Python,403
0.008982181549072266,C++,404
0.10878109931945801,Java,404
0.04844784736633301,JavaScript,404
0.0,Python,404
0.013211965560913086,C++,405
0.08803510665893555,Java,405
0.0521397590637207,JavaScript,405
0.0,Python,405
0.012012004852294922,C++,406
0.07845687866210938,Java,406
0.039628028869628906,JavaScript,406
0.007193803787231445,Python,406
0.006413698196411133,C++,407
0.08517599105834961,Java,407
0.04657244682312012,JavaScript,407
0.00653839111328125,Python,407
0.008000612258911133,C++,408
0.07942748069763184,Java,408
0.05040407180786133,JavaScript,408
0.0,Python,408
0.01653766632080078,C++,409
0.09767842292785645,Java,409
0.05102658271789551,JavaScript,409
0.008024215698242188,Python,409
0.01199483871459961,C++,410
0.09012746810913086,Java,410
0.05194973945617676,JavaScript,410
0.00938868522644043,Python,410
0.019079923629760742,C++,411
0.10019779205322266,Java,411
0.05793356895446777,JavaScript,411
0.012012481689453125,Python,411
0.01099848747253418,C++,412
0.09180712699890137,Java,412
0.05553126335144043,JavaScript,412
0.004008293151855469,Python,412
0.0050008296966552734,C++,413
0.07797884941101074,Java,413
0.04429912567138672,JavaScript,413
0.006009578704833984,Python,413
0.012000560760498047,C++,414
0.09767317771911621,Java,414
0.0468902587890625,JavaScript,414
0.0,Python,414
0.017010211944580078,C++,415
0.09788966178894043,Java,415
0.047052860260009766,JavaScript,415
0.00610041618347168,Python,415
0.011174917221069336,C++,416
0.08839654922485352,Java,416
0.0332486629486084,JavaScript,416
0.0,Python,416
0.005138397216796875,C++,417
0.08158421516418457,Java,417
0.05302023887634277,JavaScript,417
0.014011859893798828,Python,417
0.0074901580810546875,C++,418
0.09563255310058594,Java,418
0.03800702095031738,JavaScript,418
0.00803065299987793,Python,418
0.010391473770141602,C++,419
0.09356856346130371,Java,419
0.04180479049682617,JavaScript,419
0.006032705307006836,Python,419
0.013364076614379883,C++,420
0.1260387897491455,Java,420
0.05323314666748047,JavaScript,420
0.007532596588134766,Python,420
0.010002613067626953,C++,421
0.08865880966186523,Java,421
0.0466461181640625,JavaScript,421
0.007559061050415039,Python,421
0.007021188735961914,C++,422
0.0932455062866211,Java,422
0.057595252990722656,JavaScript,422
0.0070269107818603516,Python,422
0.007990598678588867,C++,423
0.11402726173400879,Java,423
0.048334360122680664,JavaScript,423
0.007017374038696289,Python,423
0.005274534225463867,C++,424
0.07978272438049316,Java,424
0.05121350288391113,JavaScript,424
0.0,Python,424
0.014015436172485352,C++,425
0.08653378486633301,Java,425
0.04445624351501465,JavaScript,425
0.007012128829956055,Python,425
0.006001710891723633,C++,426
0.08305811882019043,Java,426
0.050452232360839844,JavaScript,426
0.0,Python,426
0.01904773712158203,C++,427
0.09093642234802246,Java,427
0.04700922966003418,JavaScript,427
0.007528066635131836,Python,427
0.0049991607666015625,C++,428
0.07856249809265137,Java,428
0.04652047157287598,JavaScript,428
0.0,Python,428
0.015642881393432617,C++,429
0.08974123001098633,Java,429
0.053179264068603516,JavaScript,429
0.010128498077392578,Python,429
0.0064661502838134766,C++,430
0.10857868194580078,Java,430
0.06248736381530762,JavaScript,430
0.0,Python,430
0.015019655227661133,C++,431
0.08634161949157715,Java,431
0.053174734115600586,JavaScript,431
0.010015010833740234,Python,431
0.007874250411987305,C++,432
0.11349344253540039,Java,432
0.03182864189147949,JavaScript,432
0.0,Python,432
0.004702091217041016,C++,433
0.08564448356628418,Java,433
0.054219961166381836,JavaScript,433
0.012012243270874023,Python,433
0.005326271057128906,C++,434
0.09032273292541504,Java,434
0.050488948822021484,JavaScript,434
0.004584550857543945,Python,434
0.0060079097747802734,C++,435
0.06902503967285156,Java,435
0.048540592193603516,JavaScript,435
0.0,Python,435
0.020568132400512695,C++,436
0.10703563690185547,Java,436
0.049562692642211914,JavaScript,436
0.016955852508544922,Python,436
0.006991386413574219,C++,437
0.10984587669372559,Java,437
0.04794430732727051,JavaScript,437
0.0,Python,437
0.013012170791625977,C++,438
0.1109013557434082,Java,438
0.04423785209655762,JavaScript,438
0.0,Python,438
0.009011507034301758,C++,439
0.107269287109375,Java,439
0.0414426326751709,JavaScript,439
0.0,Python,439
0.013606548309326172,C++,440
0.10892772674560547,Java,440
0.03190159797668457,JavaScript,440
0.0,Python,440
0.011007308959960938,C++,441
0.11152291297912598,Java,441
0.05675172805786133,JavaScript,441
0.008010149002075195,Python,441
0.019776105880737305,C++,442
0.1309053897857666,Java,442
0.055037498474121094,JavaScript,442
0.009534358978271484,Python,442
0.004999637603759766,C++,443
0.11404919624328613,Java,443
0.03402209281921387,JavaScript,443
0.0,Python,443
0.013041973114013672,C++,444
0.10215306282043457,Java,444
0.04952073097229004,JavaScript,444
0.0,Python,444
0.0191953182220459,C++,445
0.1350393295288086,Java,445
0.05400967597961426,JavaScript,445
0.01108694076538086,Python,445
0.019944429397583008,C++,446
0.0877387523651123,Java,446
0.04048657417297363,JavaScript,446
0.0,Python,446
0.015934228897094727,C++,447
0.09462428092956543,Java,447
0.0603029727935791,JavaScript,447
0.008513927459716797,Python,447
0.005213260650634766,C++,448
0.09125947952270508,Java,448
0.04692983627319336,JavaScript,448
0.011041402816772461,Python,448
0.01698756217956543,C++,449
0.11345362663269043,Java,449
0.049474239349365234,JavaScript,449
0.0,Python,449
0.026906728744506836,C++,450
0.10457992553710938,Java,450
0.04856681823730469,JavaScript,450
0.0073049068450927734,Python,450
0.009023427963256836,C++,451
0.10802364349365234,Java,451
0.05217719078063965,JavaScript,451
0.0,Python,451
0.011026382446289062,C++,452
0.0889899730682373,Java,452
0.05383634567260742,JavaScript,452
0.0060465335845947266,Python,452
0.009015560150146484,C++,453
0.10327363014221191,Java,453
0.05907940864562988,JavaScript,453
0.02749323844909668,Python,453
0.013998746871948242,C++,454
0.11598610877990723,Java,454
0.05356574058532715,JavaScript,454
0.0,Python,454
0.007959127426147461,C++,455
0.08240962028503418,Java,455
0.054018259048461914,JavaScript,455
0.0070171356201171875,Python,455
0.016996383666992188,C++,456
0.09424853324890137,Java,456
0.047588348388671875,JavaScript,456
0.007546901702880859,Python,456
0.01634502410888672,C++,457
0.11515188217163086,Java,457
0.05044054985046387,JavaScript,457
0.0,Python,457
0.008059978485107422,C++,458
0.09180235862731934,Java,458
0.05040335655212402,JavaScript,458
0.0,Python,458
0.03202366828918457,C++,459
0.12498188018798828,Java,459
0.053177595138549805,JavaScript,459
0.0,Python,459
0.013054609298706055,C++,460
0.1247103214263916,Java,460
0.04454374313354492,JavaScript,460
0.0,Python,460
0.023642301559448242,C++,461
0.10748291015625,Java,461
0.05100512504577637,JavaScript,461
0.0030384063720703125,Python,461
0.016585111618041992,C++,462
0.07906293869018555,Java,462
0.04747891426086426,JavaScript,462
0.006331682205200195,Python,462
0.006011962890625,C++,463
0.10453629493713379,Java,463
0.05999636650085449,JavaScript,463
0.008010387420654297,Python,463
0.010000228881835938,C++,464
0.0841989517211914,Java,464
0.052034616470336914,JavaScript,464
0.00801849365234375,Python,464
0.01219320297241211,C++,465
0.10416173934936523,Java,465
0.0556485652923584,JavaScript,465
0.015537500381469727,Python,465
0.007328987121582031,C++,466
0.08138179779052734,Java,466
0.04987597465515137,JavaScript,466
0.0,Python,466
0.014027595520019531,C++,467
0.10505867004394531,Java,467
0.05283093452453613,JavaScript,467
0.0076520442962646484,Python,467
0.0072956085205078125,C++,468
0.07676005363464355,Java,468
0.038012027740478516,JavaScript,468
0.0,Python,468
0.0185701847076416,C++,469
0.08962202072143555,Java,469
0.06603074073791504,JavaScript,469
0.010710477828979492,Python,469
0.008934974670410156,C++,470
0.07512760162353516,Java,470
0.04105401039123535,JavaScript,470
0.0,Python,470
0.020359039306640625,C++,471
0.08337759971618652,Java,471
0.047843217849731445,JavaScript,471
0.0,Python,471
0.014036417007446289,C++,472
0.10529375076293945,Java,472
0.05842328071594238,JavaScript,472
0.007690906524658203,Python,472
0.012993335723876953,C++,473
0.08162522315979004,Java,473
0.053804874420166016,JavaScript,473
0.010747432708740234,Python,473
0.012076139450073242,C++,474
0.08556795120239258,Java,474
0.05857253074645996,JavaScript,474
0.007058382034301758,Python,474
0.0069599151611328125,C++,475
0.11062431335449219,Java,475
0.04233837127685547,JavaScript,475
0.0,Python,475
0.021605968475341797,C++,476
0.10003256797790527,Java,476
0.04667925834655762,JavaScript,476
0.0,Python,476
0.009415864944458008,C++,477
0.11882472038269043,Java,477
0.03906750679016113,JavaScript,477
0.0040035247802734375,Python,477
0.006434440612792969,C++,478
0.08989906311035156,Java,478
0.052858829498291016,JavaScript,478
0.009015560150146484,Python,478
0.005997180938720703,C++,479
0.09157371520996094,Java,479
0.04880475997924805,JavaScript,479
0.0055255889892578125,Python,479
0.008996963500976562,C++,480
0.08188605308532715,Java,480
0.03564906120300293,JavaScript,480
0.0035791397094726562,Python,480
0.0069997310638427734,C++,481
0.09606695175170898,Java,481
0.05270528793334961,JavaScript,481
0.010074138641357422,Python,481
0.009968757629394531,C++,482
0.13013863563537598,Java,482
0.05744767189025879,JavaScript,482
0.008102655410766602,Python,482
0.005972623825073242,C++,483
0.10442066192626953,Java,483
0.043187618255615234,JavaScript,483
0.0,Python,483
0.01847076416015625,C++,484
0.11222338676452637,Java,484
0.05075645446777344,JavaScript,484
0.0,Python,484
0.024502992630004883,C++,485
0.1269216537475586,Java,485
0.049390316009521484,JavaScript,485
0.0,Python,485
0.014539241790771484,C++,486
0.08301734924316406,Java,486
0.042269229888916016,JavaScript,486
0.0,Python,486
0.013013362884521484,C++,487
0.0817868709564209,Java,487
0.04904341697692871,JavaScript,487
0.0,Python,487
